"시도명",시군구명,도로명,소재지도로명주소,소재지지번주소,횡단보도관리번호,횡단보도종류,자전거횡단도겸용여부,고원식적용여부,위도,경도,차로수,횡단보도폭,횡단보도연장,보행자신호등유무,보행자작동신호기유무,음향신호기설치여부,녹색신호시간,적색신호시간,교통섬유무,보도턱낮춤여부,점자블록유무,집중조명시설유무,관리기관명,관리기관전화번호,데이터기준일자
"대전광역시",동구,산내로,,대전광역시 동구 낭월동 190-8,3138,01,N,N,36.28174900,127.46733860,4,6,13.7,Y,,,,,N,Y,Y,Y,대전광역시,042-120,2023-01-05
"대전광역시",동구,산내로,,대전광역시 동구 낭월동 692,3139,01,N,N,36.28023848,127.46811460,3,6,11.7,Y,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,산내로1305번길,,대전광역시 동구 대별동 692,3140,01,N,N,36.28002435,127.46613190,2,3.8,9.1,N,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,산내로1315번길,,대전광역시 동구 대별동 438,3141,01,N,N,36.28038596,127.46617550,2,3.9,10.4,N,,,,,N,Y,N,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,산내로1305번길,,대전광역시 동구 대별동 683,3142,01,N,N,36.28065378,127.46610300,2,3.8,9,N,,,,,N,Y,N,Y,대전광역시,042-120,2023-01-05
"대전광역시",동구,산내로1315번길,,대전광역시 동구 대별동 425,3143,01,N,N,36.28074128,127.46616050,2,3.8,11.3,N,,,,,N,Y,N,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,산내로1315번길,,대전광역시 동구 대별동 425,3144,01,N,N,36.28082639,127.46609640,2,3.8,9.6,N,,,,,N,Y,N,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,산내로1315번길,,대전광역시 동구 대별동 393,3145,01,N,N,36.28074012,127.46603960,2,4,11,N,,,,,N,Y,N,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,곤룡로,,대전광역시 동구 낭월동 692,3146,01,N,N,36.28007218,127.46833260,3,6.1,18.9,Y,,,,,N,Y,Y,Y,대전광역시,042-120,2023-01-05
"대전광역시",동구,안골로,,대전광역시 동구 낭월동 409,3147,01,N,N,36.27221639,127.47248630,3,6,13.6,Y,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,대전로,,대전광역시 동구 낭월동 164-51,3148,01,N,N,36.27250961,127.47238970,10,7.9,38.2,Y,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,산내로,,대전광역시 동구 낭월동 153,3149,01,N,N,36.27372296,127.47316940,2,3.8,6.5,N,,,,,N,Y,N,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,대전로,,대전광역시 동구 대성동 195-13,3150,01,Y,N,36.29504705,127.46072250,1,3.6,7.7,N,,,,,N,Y,N,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,대전로316번길,,대전광역시 동구 대성동 223-17,3151,01,N,N,36.29612456,127.46048360,2,3.6,7.7,Y,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,대종로,,대전광역시 동구 대성동 195-13,3152,01,N,N,36.29602001,127.46010310,7,8.1,23.1,Y,,,,,Y,Y,Y,Y,대전광역시,042-120,2023-01-05
"대전광역시",동구,곤룡로,,대전광역시 동구 낭월동 288-76,3153,01,N,N,36.27945979,127.47215350,2,4,6,N,,,,,N,Y,N,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,산내로,,대전광역시 동구 낭월동 106-2,3154,01,N,N,36.27597261,127.47028870,2,6,5.5,Y,,,,,N,Y,N,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,산내로,,대전광역시 동구 낭월동 82-3,3155,01,N,N,36.27943496,127.47198030,2,3.9,15.6,N,,,,,N,Y,N,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,산내로1257번길,,대전광역시 동구 낭월동 106-8,3156,01,N,N,36.27609997,127.47003250,5,5.8,18.8,Y,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,산내로,,대전광역시 동구 대성동 673,3157,01,N,N,36.28771442,127.46457270,5,6.5,14.8,Y,,,,,N,Y,Y,Y,대전광역시,042-120,2023-01-05
"대전광역시",동구,대전로,,대전광역시 동구 대성동 395-34,3158,01,N,N,36.28881995,127.46334320,6,8.1,22.4,Y,,,,,Y,Y,Y,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,산서로,,대전광역시 동구 대별동 144-11,3159,01,N,N,36.28846146,127.46003570,1,2.8,6.9,N,,,,,N,Y,N,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,산서로,,대전광역시 동구 대별동 371-3,3160,01,N,N,36.28909230,127.46063840,1,2.5,4.1,N,,,,,N,Y,N,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,산서로,,대전광역시 동구 대별동 181-1,3161,01,N,N,36.28901987,127.46074340,1,2.7,4.3,N,,,,,N,Y,N,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,산서로,,대전광역시 동구 대별동 371-3,3162,01,N,N,36.28894993,127.46057900,2,4.1,7.8,N,,,,,N,Y,N,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,산서로,,대전광역시 동구 대성동 182-6,3163,01,N,N,36.28969228,127.46184670,1,2.5,5.5,N,,,,,N,Y,N,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,산서로,,대전광역시 동구 대별동 181-11,3164,01,N,N,36.28934268,127.46121160,1,2.8,12.6,N,,,,,N,Y,N,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,산서로1660번길,,대전광역시 동구 대성동 197-8,3165,01,N,N,36.28978105,127.46231020,2,3.1,4.9,N,,,,,N,Y,N,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,산서로1659번길,,대전광역시 동구 대성동 196-8,3166,01,N,N,36.28994079,127.46226400,2,2.5,2.9,N,,,,,N,Y,N,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,산내로,,대전광역시 동구 대성동 318-4,3167,01,N,N,36.28780739,127.46465710,2,2.9,5.7,N,,,,,N,Y,N,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,산내로,,대전광역시 동구 대성동 304,3168,01,N,N,36.28747060,127.46453940,2,3.7,6.5,N,,,,,N,Y,N,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,산내로,,대전광역시 동구 대성동 295-19,3169,01,N,N,36.28788539,127.46467050,2,3.7,8.3,N,,,,,N,Y,N,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,산내로,,대전광역시 동구 대성동 306-24,3170,01,N,N,36.28874147,127.46359050,1,5.9,5.3,N,,,,,Y,Y,Y,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,산내로,,대전광역시 동구 대성동 306-24,3171,01,N,N,36.28892005,127.46361440,4,6.2,17.2,Y,,,,,Y,Y,N,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,대전로,,대전광역시 동구 대성동 393,3172,01,N,N,36.28994597,127.46325100,8,6,25.8,Y,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,산서로,,대전광역시 동구 대성동 196-8,3173,01,N,N,36.28986027,127.46219680,2,6,7.2,N,,,,,N,Y,N,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,산내로,,대전광역시 동구 대성동 304,3174,01,N,N,36.28588427,127.46508280,3,4,10.9,N,,,,,Y,Y,Y,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,산내로,,대전광역시 동구 대성동 293,3175,01,N,N,36.28579287,127.46523890,5,6.6,17.1,Y,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,산내로,,대전광역시 동구 대성동 295-19,3176,01,N,N,36.28776120,127.46521160,2,5.8,6.1,N,,,,,N,Y,N,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,산내로,,대전광역시 동구 대성동 295-19,3177,01,N,N,36.28745945,127.46614590,1,2.1,7.6,N,,,,,N,Y,N,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,산내로1327번길,,대전광역시 동구 대별동 679,3178,01,N,N,36.28182975,127.46462180,2,3.8,4.2,N,,,,,N,Y,N,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,대전로,,대전광역시 동구 대별동 227-15,3179,01,N,N,36.28394876,127.46410700,7,6.4,28.4,Y,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,대전로,,대전광역시 동구 대별동 674,3180,01,N,N,36.28380662,127.46433660,6,8.5,19.2,Y,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,대전로,,대전광역시 동구 대별동 288-130,3181,01,N,N,36.28007422,127.46425220,8,8.2,28,Y,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,산내로1299번길,,대전광역시 동구 대별동 692,3182,01,Y,N,36.27988978,127.46448460,6,8.2,19.6,Y,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,산내로1257번길,,대전광역시 동구 대별동 908,3183,01,Y,N,36.27724484,127.46430870,4,6.4,16,Y,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,대전로,,대전광역시 동구 대별동 131-33,3184,01,Y,N,36.27738530,127.46409130,8,8.1,28.2,Y,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,산내로,,대전광역시 동구 낭월동 715,3185,01,N,N,36.27862590,127.46895820,2,6.2,6.9,Y,,,,,N,Y,Y,Y,대전광역시,042-120,2023-01-05
"대전광역시",동구,산내로,,대전광역시 동구 낭월동 715,3186,01,N,N,36.27959934,127.46855990,2,3.4,6.7,N,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,산내로,,대전광역시 동구 낭월동 715,3187,01,N,N,36.27848815,127.46909620,2,3.5,8,Y,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,산내로,,대전광역시 동구 낭월동 714,3188,01,N,N,36.27745222,127.46945900,2,3.9,8.4,N,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,석천로,,대전광역시 동구 낭월동 611,3189,01,Y,N,36.27647642,127.46795360,3,2.5,9.3,Y,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,산내로1257번길,,대전광역시 동구 대별동 703,3190,01,N,N,36.27838347,127.46621540,2,3.9,8.7,N,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,산내로1287번길,,대전광역시 동구 대별동 701,3191,01,N,N,36.27845022,127.46612680,2,4.1,6.7,N,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,산내로1305번길,,대전광역시 동구 대별동 692,3192,01,N,N,36.27982806,127.46613800,2,3.9,6.9,N,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,산내로1299번길,,대전광역시 동구 대별동 694,3193,01,N,N,36.27941900,127.46608500,2,4.1,5.8,N,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,산내로,,대전광역시 동구 낭월동 89-23,3194,01,Y,N,36.27717310,127.46976290,2,3.8,6,N,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,산내로1257번길,,대전광역시 동구 낭월동 713,3195,01,N,N,36.27844542,127.46843470,2,4,6.6,N,,,,,N,Y,N,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,산내로1287번길,,대전광역시 동구 낭월동 709,3196,01,N,N,36.27850354,127.46832970,2,3.9,5.5,N,,,,,N,Y,N,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,산내로1287번길,,대전광역시 동구 낭월동 709,3197,01,N,N,36.27850489,127.46672640,2,3.6,8.7,N,,,,,N,Y,N,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,산내로1287번길,,대전광역시 동구 낭월동 709,3198,01,N,N,36.27850023,127.46847820,2,3.9,7.3,N,,,,,N,Y,N,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,산내로1287번길,,대전광역시 동구 낭월동 708,3199,01,N,N,36.27855104,127.46838090,2,4.1,8.4,N,,,,,N,Y,N,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,곤룡로,,대전광역시 동구 낭월동 288-19,3200,01,N,N,36.27995587,127.46986400,2,4,5,Y,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,산내로,,대전광역시 동구 낭월동 716,3201,01,N,N,36.27995592,127.46891150,2,3.5,5,N,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,산내로1287번길,,대전광역시 동구 대별동 702,3202,01,N,N,36.27729344,127.46617520,2,4,8.1,N,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,산내로1257번길,,대전광역시 동구 낭월동 908,3203,01,Y,N,36.27640847,127.46782440,5,6,15,Y,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,산내로1257번길,,대전광역시 동구 낭월동 713,3204,01,N,N,36.27621849,127.46958420,2,4.1,8.5,N,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,산내로,,대전광역시 동구 낭월동 715,3205,01,N,N,36.27840358,127.46906600,2,6.1,7,Y,,,,,N,Y,Y,Y,대전광역시,042-120,2023-01-05
"대전광역시",동구,산내로1287번길,,대전광역시 동구 낭월동 715,3206,01,N,N,36.27852408,127.46893010,2,4.3,10,Y,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,산내로,,대전광역시 동구 낭월동 715,3207,01,N,N,36.27935543,127.46867920,1,3.2,8.5,N,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,산내로,,대전광역시 동구 낭월동 715,3208,01,N,N,36.27940661,127.46858510,2,6,6.4,Y,,,,,N,Y,Y,Y,대전광역시,042-120,2023-01-05
"대전광역시",동구,산내로,,대전광역시 동구 낭월동 692,3209,01,Y,N,36.27991329,127.46831130,3,6.2,10.6,Y,,,,,N,Y,Y,Y,대전광역시,042-120,2023-01-05
"대전광역시",동구,산내로1305번길,,대전광역시 동구 대별동 692,3210,01,N,N,36.27992990,127.46602330,4,6.2,12.8,N,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,산내로1257번길,,대전광역시 동구 낭월동 703,3211,01,Y,N,36.27687041,127.46625340,2,4.3,6.3,Y,,,,,N,Y,Y,Y,대전광역시,042-120,2023-01-05
"대전광역시",동구,산내로1257번길,,대전광역시 동구 대별동 908,3212,01,Y,N,36.27680251,127.46610160,4,6.3,12.7,Y,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,산내로1299번길,,대전광역시 동구 대별동 704,3213,01,N,N,36.27942329,127.46622430,2,4.1,5.8,N,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,산내로1305번길,,대전광역시 동구 대별동 692,3214,01,N,N,36.27993390,127.46624920,4,6.2,12,N,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,산내로1287번길,,대전광역시 동구 대별동 703,3215,01,N,N,36.27844643,127.46627810,2,3.8,8.5,N,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,산내로,,대전광역시 동구 낭월동 715,3216,01,N,N,36.27685967,127.46973900,1,2.4,11.5,N,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,산내로,,대전광역시 동구 낭월동 715,3217,01,N,N,36.27784730,127.46945080,1,3,5.9,N,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,산내로,,대전광역시 동구 낭월동 715,3218,01,N,N,36.27808589,127.46915840,1,2.4,5.1,N,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,대종로,,대전광역시 동구 옥계동 99-10,3219,01,N,N,36.29676913,127.45766000,6,8.2,22.7,Y,,,,,N,Y,N,Y,대전광역시,042-120,2023-01-05
"대전광역시",동구,학고개로,,대전광역시 동구 옥계동 51-1,3220,01,N,N,36.29776215,127.45527180,2,4.1,7.8,N,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,대종로,,대전광역시 동구 옥계동 51-1,3221,01,N,N,36.29791439,127.45555650,2,4.2,6.9,N,,,,,N,Y,N,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,동구청로,,대전광역시 동구 대성동 153,3222,01,Y,N,36.29962068,127.45829580,5,8.2,16.3,Y,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,대전로,,대전광역시 동구 대성동 104-1,3223,01,Y,N,36.29963909,127.45802080,6,8.6,24.5,Y,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,대종로,,대전광역시 동구 옥계동 149-10,3224,01,N,N,36.29773524,127.45552290,6,8.1,21,Y,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,동구청로,,대전광역시 동구 대성동 158,3225,01,N,N,36.29967407,127.45869510,2,4.1,9.5,N,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05
"대전광역시",중구,대종로,,대전광역시 중구 호동 51-1,3226,01,N,N,36.30125357,127.45247450,6,8.4,20.9,Y,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,계족로,,대전광역시 동구 대동 356,3227,01,N,N,36.32484173,127.44558000,6,8.1,23.4,Y,,,,,N,Y,Y,Y,대전광역시,042-120,2023-01-05
"대전광역시",동구,계족로,,대전광역시 동구 대동 356,3228,01,N,N,36.32424044,127.44592030,8,8.2,23.3,Y,,,,,N,Y,Y,Y,대전광역시,042-120,2023-01-05
"대전광역시",동구,충무로,,대전광역시 동구 대동 6,3229,01,N,N,36.32395046,127.44563720,5,5.9,11.8,Y,,,,,Y,Y,Y,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,계족로,,대전광역시 동구 대동 6,3230,01,N,N,36.32381694,127.44581660,6,8.2,22.2,Y,,,,,Y,Y,Y,Y,대전광역시,042-120,2023-01-05
"대전광역시",동구,옻밭5길,,대전광역시 동구 대동 356,3231,01,N,N,36.32392837,127.44612450,2,5.9,10.8,Y,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,대동천우안1길,,대전광역시 동구 신흥동 8,3232,01,N,N,36.32081807,127.44701810,2,4.1,8.7,N,,,,,N,Y,N,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,대동천우안1길,,대전광역시 동구 신흥동 208,3233,01,N,N,36.32067918,127.44702690,2,4,12.2,N,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,옥천로,,대전광역시 동구 신흥동 26-1,3234,01,Y,N,36.32042982,127.44711960,9,8.1,33.5,Y,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,옥천로,,대전광역시 동구 신흥동 26-1,3235,01,N,N,36.32061927,127.44614140,1,4,4.1,N,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,대동초등3길,,대전광역시 동구 대동 360,3236,01,N,N,36.32439127,127.44687860,1,3.6,4.4,N,,,,,N,Y,N,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,대동천우안1길,,대전광역시 동구 신흥동 101-4,3237,01,N,N,36.32186117,127.44478090,2,4,9.1,N,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,새터1길,,대전광역시 동구 신흥동 6,3238,01,N,N,36.32270132,127.44492590,2,3.1,4,N,,,,,N,Y,N,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,계족로,,대전광역시 동구 성남동 712,3239,01,N,N,36.34012065,127.43659740,2,3,7.3,N,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,우암로,,대전광역시 동구 성남동 60-5,3240,01,N,N,36.34138550,127.43742520,2,4.5,7.8,N,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,계족로,,대전광역시 동구 성남동 474-70,3241,01,Y,N,36.34087378,127.43585690,7,6.6,26,Y,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,계족로,,대전광역시 동구 성남동 55-3,3242,01,Y,N,36.34056202,127.43608160,7,6.7,24.2,Y,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,계족로,,대전광역시 동구 성남동 516,3243,01,N,N,36.34065618,127.43796950,2,4.2,5.8,N,,,,,N,Y,N,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,우암로,,대전광역시 동구 성남동 31-10,3244,01,Y,N,36.34088415,127.43617990,4,6.5,14.4,Y,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,우암로,,대전광역시 동구 성남동 76-6,3245,01,Y,N,36.34061755,127.43575560,6,6.7,12.9,Y,,,,,N,Y,Y,Y,대전광역시,042-120,2023-01-05
"대전광역시",동구,우암로195번길,,대전광역시 동구 성남동 17-8,3246,01,N,N,36.34224803,127.43879700,1,3.1,6.9,N,,,,,N,Y,N,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,우암로,,대전광역시 동구 성남동 17-8,3247,01,N,N,36.34199970,127.43854870,5,6.6,17.7,Y,,,,,N,Y,N,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,대전천동로,,대전광역시 동구 중동 406-2,3248,01,N,N,36.32764347,127.43160220,1,2.4,13.8,N,,,,,N,Y,Y,Y,대전광역시,042-120,2023-01-05
"대전광역시",동구,대흥로175번길,,대전광역시 동구 은행동 908,3249,01,N,N,36.32741158,127.42988230,1,4.4,6.5,N,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05
"대전광역시",중구,대흥로165번길,,대전광역시 중구 은행동 630,3250,01,N,N,36.32574180,127.42975350,2,4.1,6.9,N,,,,,N,Y,Y,Y,대전광역시,042-120,2023-01-05
"대전광역시",동구,대종로452번길,,대전광역시 동구 은행동 630,3251,01,N,N,36.32582068,127.42978520,2,2,10.4,N,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05
"대전광역시",중구,대흥로165번길,,대전광역시 중구 은행동 630,3252,01,N,N,36.32584985,127.42969620,2,4,7.7,N,,,,,N,Y,Y,Y,대전광역시,042-120,2023-01-05
"대전광역시",중구,대종로452번길,,대전광역시 중구 은행동 630,3253,01,N,N,36.32577461,127.42966680,2,2,9.5,N,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05
"대전광역시",동구,대흥로165번길,,대전광역시 동구 은행동 630,3254,01,N,N,36.32637746,127.42938820,2,4.1,7.5,N,,,,,N,Y,Y,Y,대전광역시,042-120,2023-01-05
"대전광역시",동구,대종로460번길,,대전광역시 동구 은행동 630,3255,01,N,N,36.32645032,127.42941960,1,2,6.7,N,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05
